PI,MaxNReader,MeanCountReader,BruvID,FrameNumber,Location,MaxN,TimeToMaxN,MeanCountVideo
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,96,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,97,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,98,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,99,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,100,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,101,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,102,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,103,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,104,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,105,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,106,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,107,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,108,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,109,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,110,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,111,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,112,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,113,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,114,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,115,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,116,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,117,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,118,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,119,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,120,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,121,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,122,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,123,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,124,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,125,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,126,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,127,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,128,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,129,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,130,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,131,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,132,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,133,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,134,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,135,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,136,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,137,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,138,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,139,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,140,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,141,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,142,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,143,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,144,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,145,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,146,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,147,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,148,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,149,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,150,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,151,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,152,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,153,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,154,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,155,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,156,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,157,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,158,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,159,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,160,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,161,French Polynesia,7,34.39,4
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,162,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,163,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,164,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,165,French Polynesia,7,34.39,4
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,166,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,167,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,168,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,169,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,170,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,171,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,172,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,173,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,174,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,175,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,176,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,177,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,178,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,179,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,180,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,181,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,182,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,183,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,184,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,185,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,186,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,187,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,188,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,189,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,190,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,191,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,192,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,193,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,194,French Polynesia,7,34.39,4
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,195,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,196,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,197,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,198,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,199,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,200,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,201,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,202,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,203,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,204,French Polynesia,7,34.39,7
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,205,French Polynesia,7,34.39,4
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,206,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,207,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,208,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,209,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,210,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,211,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,212,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,213,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,214,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,215,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,216,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,217,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,218,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,219,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,220,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,221,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,222,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,223,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,224,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,225,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,226,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,227,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,228,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,229,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,230,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,231,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,232,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,233,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,234,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,235,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,236,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,237,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,238,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,239,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,240,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,241,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,242,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,243,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,244,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,245,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,246,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,247,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,248,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,249,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,250,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,251,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,252,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,253,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,254,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,255,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,256,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,257,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,258,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,259,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,260,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,261,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,262,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,263,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,264,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,265,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,266,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,267,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,268,French Polynesia,7,34.39,4
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,269,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,270,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,271,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,272,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,273,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,274,French Polynesia,7,34.39,4
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,275,French Polynesia,7,34.39,4
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,276,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,277,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,278,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,279,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,280,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,281,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,282,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,283,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,284,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,285,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,286,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,287,French Polynesia,7,34.39,4
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,288,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,289,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,290,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,291,French Polynesia,7,34.39,5
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,292,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,293,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,294,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,295,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,296,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,297,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,298,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,299,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,300,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,301,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,302,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,303,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,304,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,305,French Polynesia,7,34.39,2
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,306,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,307,French Polynesia,7,34.39,1
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,308,French Polynesia,7,34.39,3
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,309,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,310,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,311,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,312,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,313,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,314,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,315,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,316,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,317,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,318,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,319,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,320,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,321,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,322,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,323,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,324,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,325,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,326,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,327,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,328,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,329,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,330,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,331,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,332,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,333,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,334,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,335,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,336,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,337,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,338,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,339,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,340,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,341,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,342,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,343,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,344,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,345,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,346,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,347,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,348,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,349,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,350,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,351,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,352,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,353,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,354,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,355,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,356,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,357,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,358,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,359,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,360,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,361,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,362,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,363,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,364,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,365,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,366,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,367,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,368,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,369,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,370,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,371,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,372,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,373,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,374,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,375,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,376,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,377,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,378,French Polynesia,7,34.39,0
Heithaus,Frances,MarkB,FP_2017_PF_01_TET1_029,379,French Polynesia,7,34.39,0
