PI,MaxNReader,MeanCountReader,BruvID,FrameNumber,Location,MaxN,TimeToMaxN,MeanCountVideo
Demian Chapman,Gina,Gina,EXM_010,13,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,14,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,15,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,16,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,17,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,18,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,19,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,20,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,21,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,22,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,23,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,24,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,25,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,26,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,27,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,28,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,29,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,30,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,31,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,32,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,33,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,34,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,35,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,36,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,37,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,38,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,39,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,40,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,41,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,42,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,43,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,44,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,45,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,46,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,47,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,48,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,49,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,50,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,51,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,52,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,53,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,54,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,55,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,56,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,57,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,58,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,59,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,60,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,61,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,62,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,63,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,64,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,65,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,66,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,67,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,68,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,69,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,70,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,71,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXM_010,72,Bahamas,1,0,0
Demian Chapman,Gina,Gina,EXM_010,73,Bahamas,1,11.96,0
Demian Chapman,Gina,Gina,EXM_010,74,Bahamas,1,11.96,0
Demian Chapman,Gina,Gina,EXM_010,75,Bahamas,1,11.96,0
Demian Chapman,Gina,Gina,EXM_010,76,Bahamas,1,11.96,0
Demian Chapman,Gina,Gina,EXM_010,77,Bahamas,1,11.96,1
Demian Chapman,Gina,Gina,EXM_010,78,Bahamas,1,11.96,1
Demian Chapman,Gina,Gina,EXM_010,79,Bahamas,1,11.96,1
Demian Chapman,Gina,Gina,EXM_010,80,Bahamas,1,11.96,0
Demian Chapman,Gina,Gina,EXM_010,81,Bahamas,1,11.96,1
Demian Chapman,Gina,Gina,EXM_010,82,Bahamas,1,11.96,1
Demian Chapman,Gina,Gina,EXM_010,83,Bahamas,1,11.96,1
Demian Chapman,Gina,Gina,EXM_010,84,Bahamas,1,11.96,1
Demian Chapman,Gina,Gina,EXM_010,85,Bahamas,1,11.96,0
Demian Chapman,Gina,Gina,EXM_010,86,Bahamas,1,11.96,0
Demian Chapman,Gina,Gina,EXM_010,87,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,88,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,89,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,90,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,91,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,92,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,93,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,94,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,95,Bahamas,2,14.46,0
Demian Chapman,Gina,Gina,EXM_010,96,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,97,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,98,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,99,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,100,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,101,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,102,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,103,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,104,Bahamas,2,14.46,0
Demian Chapman,Gina,Gina,EXM_010,105,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,106,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,107,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,108,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,109,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,110,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,111,Bahamas,2,14.46,0
Demian Chapman,Gina,Gina,EXM_010,112,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,113,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,114,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,115,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,116,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,117,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,118,Bahamas,2,14.46,0
Demian Chapman,Gina,Gina,EXM_010,119,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,120,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,121,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,122,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,123,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,124,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,125,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,126,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,127,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,128,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,129,Bahamas,2,14.46,0
Demian Chapman,Gina,Gina,EXM_010,130,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,131,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,132,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,133,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,134,Bahamas,2,14.46,0
Demian Chapman,Gina,Gina,EXM_010,135,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,136,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,137,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,138,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,139,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,140,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,141,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,142,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,143,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,144,Bahamas,2,14.46,0
Demian Chapman,Gina,Gina,EXM_010,145,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,146,Bahamas,2,14.46,0
Demian Chapman,Gina,Gina,EXM_010,147,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,148,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,149,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,150,Bahamas,2,14.46,0
Demian Chapman,Gina,Gina,EXM_010,151,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,152,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,153,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,154,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,155,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,156,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,157,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,158,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,159,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,160,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,161,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,162,Bahamas,2,14.46,2
Demian Chapman,Gina,Gina,EXM_010,163,Bahamas,2,14.46,1
Demian Chapman,Gina,Gina,EXM_010,164,Bahamas,3,27.33,1
Demian Chapman,Gina,Gina,EXM_010,165,Bahamas,3,27.33,2
Demian Chapman,Gina,Gina,EXM_010,166,Bahamas,3,27.33,2
Demian Chapman,Gina,Gina,EXM_010,167,Bahamas,3,27.33,3
Demian Chapman,Gina,Gina,EXM_010,168,Bahamas,3,27.33,2
Demian Chapman,Gina,Gina,EXM_010,169,Bahamas,3,27.33,2
Demian Chapman,Gina,Gina,EXM_010,170,Bahamas,3,27.33,3
Demian Chapman,Gina,Gina,EXM_010,171,Bahamas,3,27.33,2
Demian Chapman,Gina,Gina,EXM_010,172,Bahamas,3,27.33,1
Demian Chapman,Gina,Gina,EXM_010,173,Bahamas,4,28.77,1
Demian Chapman,Gina,Gina,EXM_010,174,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,175,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,176,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,177,Bahamas,4,28.77,1
Demian Chapman,Gina,Gina,EXM_010,178,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,179,Bahamas,4,28.77,1
Demian Chapman,Gina,Gina,EXM_010,180,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,181,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,182,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,183,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,184,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,185,Bahamas,4,28.77,1
Demian Chapman,Gina,Gina,EXM_010,186,Bahamas,4,28.77,1
Demian Chapman,Gina,Gina,EXM_010,187,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,188,Bahamas,4,28.77,1
Demian Chapman,Gina,Gina,EXM_010,189,Bahamas,4,28.77,1
Demian Chapman,Gina,Gina,EXM_010,190,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,191,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,192,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,193,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,194,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,195,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,196,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,197,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,198,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,199,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,200,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,201,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,202,Bahamas,4,28.77,1
Demian Chapman,Gina,Gina,EXM_010,203,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,204,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,205,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,206,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,207,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,208,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,209,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,210,Bahamas,4,28.77,0
Demian Chapman,Gina,Gina,EXM_010,211,Bahamas,4,28.77,4
Demian Chapman,Gina,Gina,EXM_010,212,Bahamas,4,28.77,4
Demian Chapman,Gina,Gina,EXM_010,213,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,214,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,215,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,216,Bahamas,4,28.77,3
Demian Chapman,Gina,Gina,EXM_010,217,Bahamas,4,28.77,2
Demian Chapman,Gina,Gina,EXM_010,218,Bahamas,4,28.77,4
Demian Chapman,Gina,Gina,EXM_010,219,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,220,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,221,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,222,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,223,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,224,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,225,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,226,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,227,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,228,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,229,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,230,Bahamas,5,36.24,5
Demian Chapman,Gina,Gina,EXM_010,231,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,232,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,233,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,234,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,235,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,236,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,237,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,238,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,239,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,240,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,241,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,242,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,243,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,244,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,245,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,246,Bahamas,5,36.24,5
Demian Chapman,Gina,Gina,EXM_010,247,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,248,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,249,Bahamas,5,36.24,5
Demian Chapman,Gina,Gina,EXM_010,250,Bahamas,5,36.24,5
Demian Chapman,Gina,Gina,EXM_010,251,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,252,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,253,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,254,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,255,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,256,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,257,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,258,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,259,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,260,Bahamas,5,36.24,5
Demian Chapman,Gina,Gina,EXM_010,261,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,262,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,263,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,264,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,265,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,266,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,267,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,268,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,269,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,270,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,271,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,272,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,273,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,274,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,275,Bahamas,5,36.24,0
Demian Chapman,Gina,Gina,EXM_010,276,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,277,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,278,Bahamas,5,36.24,0
Demian Chapman,Gina,Gina,EXM_010,279,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,280,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,281,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,282,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,283,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,284,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,285,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,286,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,287,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,288,Bahamas,5,36.24,5
Demian Chapman,Gina,Gina,EXM_010,289,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,290,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,291,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,292,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,293,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,294,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,295,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,296,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,297,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,298,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,299,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,300,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,301,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,302,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,303,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,304,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,305,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,306,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,307,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,308,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,309,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,310,Bahamas,5,36.24,4
Demian Chapman,Gina,Gina,EXM_010,311,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,312,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,313,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,314,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,315,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,316,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,317,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,318,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,319,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,320,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,321,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,322,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,323,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,324,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,325,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,326,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,327,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,328,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,329,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,330,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,331,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,332,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,333,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,334,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,335,Bahamas,5,36.24,0
Demian Chapman,Gina,Gina,EXM_010,336,Bahamas,5,36.24,0
Demian Chapman,Gina,Gina,EXM_010,337,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,338,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,339,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,340,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,341,Bahamas,5,36.24,0
Demian Chapman,Gina,Gina,EXM_010,342,Bahamas,5,36.24,0
Demian Chapman,Gina,Gina,EXM_010,343,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,344,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,345,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,346,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,347,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,348,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,349,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,350,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,351,Bahamas,5,36.24,0
Demian Chapman,Gina,Gina,EXM_010,352,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,353,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,354,Bahamas,5,36.24,3
Demian Chapman,Gina,Gina,EXM_010,355,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXM_010,356,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,357,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,358,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,359,Bahamas,5,36.24,2
Demian Chapman,Gina,Gina,EXM_010,360,Bahamas,5,36.24,1
Demian Chapman,Gina,Gina,EXN_016,1,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,2,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,3,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,4,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,5,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,6,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,7,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,8,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,9,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,10,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,11,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,12,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,13,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,14,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,15,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,16,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,17,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,18,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,19,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,20,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,21,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,22,Bahamas,0,0,0
Demian Chapman,Gina,Gina,EXN_016,23,Bahamas,0,0,0
