PI,MaxNReader,MeanCountReader,BruvID,FrameNumber,Location,MaxN,TimeToMaxN,MeanCountVideo
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,46056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,46356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,46656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,46956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,47256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,47556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,47856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,48156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,48456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,48756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,49056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,49356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,49656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,49956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,50256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,50556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,50856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,51156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,51456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,51756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,52056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,52356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,52656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,52956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,53256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,53556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,53856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,54156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,54456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,54756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,55056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,55356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,55656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,55956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,56256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,56556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,56856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,57156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,57456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,57756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,58056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,58356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,58656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,58956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,59256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,59556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,59856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,60156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,60456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,60756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,61056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,61356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,61656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,61956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,62256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,62556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,62856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,63156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,63456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,63756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,64056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,64356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,64656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,64956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,65256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,65556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,65856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,66156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,66456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,66756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,67056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,67356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,67656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,67956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,68256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,68556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,68856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,69156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,69456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,69756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,70056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,70356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,70656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,70956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,71256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,71556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,71856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,72156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,72456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,72756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,73056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,73356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,73656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,73956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,74256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,74556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,74856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,75156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,75456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,75756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,76056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,76356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,76656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,76956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,77256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,77556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,77856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,78156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,78456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,78756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,79056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,79356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,79656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,79956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,80256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,80556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,80856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,81156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,81456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,81756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,82056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,82356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,82656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,82956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,83256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,83556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,83856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,84156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,84456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,84756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,85056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,85356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,85656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,85956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,86256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,86556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,86856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,87156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,87456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,87756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,88056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,88356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,88656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,88956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,89256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,89556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,89856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,90156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,90456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,90756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,91056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,91356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,91656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,91956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,92256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,92556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,92856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,93156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,93456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,93756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,94056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,94356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,94656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,94956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,95256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,95556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,95856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,96156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,96456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,96756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,97056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,97356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,97656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,97956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,98256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,98556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,98856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,99156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,99456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,99756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,100056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,100356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,100656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,100956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,101256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,101556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,101856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,102156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,102456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,102756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,103056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,103356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,103656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,103956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,104256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,104556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,104856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,105156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,105456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,105756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,106056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,106356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,106656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,106956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,107256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,107556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,107856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,108156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,108456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,108756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,109056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,109356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,109656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,109956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,110256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,110556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,110856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,111156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,111456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,111756,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,112056,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,112356,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,112656,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,112956,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,113256,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,113556,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,113856,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,114156,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV1_065,114456,Helix Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV3_070,9238,Knife Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV3_070,9538,Knife Reef,0,0,0
Michelle Heupel,Leanne Currey,Michael Natt,FP_2016_AU-P_01_TSV3_070,9838,Knife Reef,0,0,0
