PI,MaxNReader,MeanCountReader,BruvID,FrameNumber,Location,MaxN,TimeToMaxN,MeanCountVideo
Heithaus,Alec,MarkB,FU2_096,253,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,254,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,255,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,256,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,257,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,258,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,259,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,260,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,261,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,262,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,263,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,264,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,265,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,266,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,267,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,268,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,269,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,270,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,271,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,272,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,273,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,274,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,275,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,276,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,277,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,278,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,279,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,280,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,281,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,282,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,283,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,284,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,285,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,286,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,287,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,288,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,289,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,290,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,291,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,292,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,293,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,294,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,295,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,296,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,297,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,298,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,299,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,300,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,301,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,302,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,303,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,304,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,305,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,306,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,307,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,308,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,309,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,310,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,311,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,312,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,313,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,314,Florida,0,0,0
Heithaus,Alec,MarkB,FU2_096,315,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,316,Florida,1,52.35,1
Heithaus,Alec,MarkB,FU2_096,317,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,318,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,319,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,320,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,321,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,322,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,323,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,324,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,325,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,326,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,327,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,328,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,329,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,330,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,331,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,332,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,333,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,334,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,335,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,336,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,337,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,338,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,339,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,340,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,341,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,342,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,343,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,344,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,345,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,346,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,347,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,348,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,349,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,350,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,351,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,352,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,353,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,354,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,355,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,356,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,357,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,358,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,359,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU2_096,360,Florida,1,52.35,0
Heithaus,Alec,MarkB,FU1_002,1,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,2,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,3,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,4,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,5,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,6,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,7,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,8,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,9,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,10,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,11,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,12,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,13,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,14,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,15,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,16,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,17,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,18,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,19,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,20,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,21,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,22,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,23,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,24,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,25,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,26,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,27,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,28,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,29,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,30,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,31,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,32,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,33,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,34,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,35,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,36,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,37,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,38,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,39,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,40,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,41,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,42,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,43,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,44,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,45,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,46,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,47,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,48,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,49,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,50,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,51,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,52,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,53,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,54,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,55,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,56,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,57,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,58,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,59,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,60,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,61,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,62,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,63,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,64,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,65,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,66,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,67,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,68,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,69,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,70,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,71,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,72,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,73,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,74,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,75,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,76,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,77,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,78,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,79,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,80,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,81,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,82,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,83,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,84,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,85,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,86,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,87,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,88,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,89,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,90,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,91,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,92,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,93,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,94,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,95,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,96,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,97,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,98,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,99,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,100,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,101,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,102,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,103,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,104,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,105,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,106,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,107,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,108,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,109,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,110,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,111,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,112,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,113,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,114,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,115,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,116,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,117,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,118,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,119,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,120,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,121,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,122,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,123,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,124,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,125,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,126,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,127,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,128,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,129,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,130,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,131,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,132,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,133,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,134,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,135,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,136,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,137,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,138,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,139,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,140,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,141,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,142,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,143,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,144,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,145,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,146,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,147,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,148,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,149,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,150,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,151,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,152,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,153,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,154,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,155,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,156,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,157,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,158,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,159,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,160,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,161,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,162,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,163,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,164,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,165,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,166,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,167,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,168,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,169,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,170,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,171,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,172,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,173,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,174,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,175,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,176,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,177,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,178,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,179,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,180,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,181,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,182,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,183,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,184,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,185,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,186,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,187,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,188,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,189,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,190,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,191,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,192,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,193,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,194,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,195,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,196,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,197,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,198,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,199,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,200,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,201,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,202,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,203,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,204,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,205,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,206,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,207,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,208,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,209,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,210,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,211,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,212,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,213,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,214,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,215,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,216,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,217,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,218,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,219,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,220,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,221,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,222,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,223,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,224,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,225,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,226,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,227,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,228,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,229,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,230,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,231,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,232,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,233,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,234,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,235,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,236,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,237,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,238,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,239,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,240,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,241,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,242,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,243,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,244,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,245,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,246,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,247,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,248,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,249,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,250,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,251,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,252,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,253,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,254,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,255,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,256,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,257,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,258,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,259,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,260,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,261,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,262,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,263,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,264,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,265,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,266,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,267,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,268,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,269,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,270,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,271,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,272,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,273,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,274,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,275,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,276,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,277,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,278,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,279,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,280,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,281,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,282,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,283,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,284,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,285,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,286,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,287,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,288,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,289,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,290,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,291,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,292,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,293,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,294,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,295,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,296,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,297,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,298,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,299,Florida,0,0,0
Heithaus,Alec,MarkB,FU1_002,300,Florida,1,50.17,0
Heithaus,Alec,MarkB,FU1_002,301,Florida,1,50.17,0
Heithaus,Alec,MarkB,FU1_002,302,Florida,1,50.17,0
Heithaus,Alec,MarkB,FU1_002,303,Florida,1,50.17,0
Heithaus,Alec,MarkB,FU1_002,304,Florida,1,50.17,0
Heithaus,Alec,MarkB,FU1_002,305,Florida,1,50.17,0
Heithaus,Alec,MarkB,FU1_002,306,Florida,1,50.17,0
Heithaus,Alec,MarkB,FU1_002,307,Florida,1,50.17,0
Heithaus,Alec,MarkB,FU1_002,308,Florida,1,50.17,0
Heithaus,Alec,MarkB,FU1_002,309,Florida,1,50.17,0
Heithaus,Alec,MarkB,FU1_002,310,Florida,1,50.17,0
Heithaus,Alec,MarkB,FU1_002,311,Florida,1,50.17,0
